date,total_duration_in_minutes
2024-04-09T00:00:00.000Z,23.899466666666672
2024-07-17T00:00:00.000Z,69.6842
2024-08-11T00:00:00.000Z,24.83386666666667
2024-10-06T00:00:00.000Z,60.298750000000005
2024-01-15T00:00:00.000Z,147.47643333333335
2024-07-18T00:00:00.000Z,78.92868333333332
2024-11-20T00:00:00.000Z,88.67236666666666
2024-11-18T00:00:00.000Z,12.455033333333336
2024-04-24T00:00:00.000Z,41.74641666666666
2024-03-20T00:00:00.000Z,0.6117
2024-06-25T00:00:00.000Z,4.115833333333333
2024-07-26T00:00:00.000Z,5.85325
2024-06-23T00:00:00.000Z,130.57693333333333
2024-06-13T00:00:00.000Z,193.0044
2024-10-19T00:00:00.000Z,120.10173333333334
2024-10-30T00:00:00.000Z,2.85675
2024-01-01T00:00:00.000Z,166.02126666666666
2024-07-19T00:00:00.000Z,270.6001
2024-01-02T00:00:00.000Z,1.0843333333333334
2024-07-20T00:00:00.000Z,316.4701333333333
2024-10-12T00:00:00.000Z,50.82751666666668
2024-11-17T00:00:00.000Z,13.846716666666667
2024-06-30T00:00:00.000Z,91.57371666666668
2024-01-18T00:00:00.000Z,18.480666666666664
2024-07-28T00:00:00.000Z,19.99408333333333
2024-04-06T00:00:00.000Z,88.86706666666669
2024-04-13T00:00:00.000Z,0.9307333333333332
2024-11-15T00:00:00.000Z,32.0388
2024-08-03T00:00:00.000Z,1.5784999999999998
2024-01-22T00:00:00.000Z,6.008733333333333
2024-07-16T00:00:00.000Z,53.7273
2024-11-21T00:00:00.000Z,14.216683333333332
2024-04-04T00:00:00.000Z,2.20605
2024-06-07T00:00:00.000Z,22.16731666666667
2024-11-14T00:00:00.000Z,41.0906
2024-11-13T00:00:00.000Z,145.15240000000003
2024-06-09T00:00:00.000Z,95.02733333333332
2024-06-21T00:00:00.000Z,132.0514
2024-11-11T00:00:00.000Z,20.2568
2024-11-08T00:00:00.000Z,126.00473333333336
2024-04-08T00:00:00.000Z,0.6211666666666668
2024-06-10T00:00:00.000Z,116.36655
2024-01-09T00:00:00.000Z,15.792933333333334
2024-03-25T00:00:00.000Z,69.60598333333333
2024-03-26T00:00:00.000Z,242.88778333333337
2024-11-16T00:00:00.000Z,69.07843333333332
2024-08-30T00:00:00.000Z,1.0062666666666666
2024-10-14T00:00:00.000Z,9.599066666666666
2024-06-15T00:00:00.000Z,1.942683333333333
2024-06-22T00:00:00.000Z,156.2613333333333
2024-01-29T00:00:00.000Z,0.7471333333333334
2024-06-28T00:00:00.000Z,69.91253333333334
2024-04-02T00:00:00.000Z,1.10635
2024-11-04T00:00:00.000Z,128.63293333333334
2024-08-26T00:00:00.000Z,1.26385
2024-07-09T00:00:00.000Z,63.0737
2024-08-25T00:00:00.000Z,0.5828166666666666
2024-10-20T00:00:00.000Z,4.475066666666667
2024-09-04T00:00:00.000Z,0.4246
2024-06-14T00:00:00.000Z,226.7693833333333
2024-11-06T00:00:00.000Z,46.252
2024-09-10T00:00:00.000Z,169.08380000000002
2024-08-15T00:00:00.000Z,0.6027666666666666
2024-06-11T00:00:00.000Z,70.79295
2024-09-01T00:00:00.000Z,1.0279
2024-11-05T00:00:00.000Z,163.59683333333334
2024-08-27T00:00:00.000Z,85.72033333333334
2024-01-20T00:00:00.000Z,48.05243333333333
2024-04-01T00:00:00.000Z,6.4070833333333335
2024-11-10T00:00:00.000Z,8.643183333333333
2024-08-04T00:00:00.000Z,0.08333333333333333
2024-07-01T00:00:00.000Z,113.94796666666667
2024-08-23T00:00:00.000Z,91.2904
2024-04-12T00:00:00.000Z,51.37101666666665
2024-07-21T00:00:00.000Z,91.49648333333332
2024-06-17T00:00:00.000Z,55.81693333333333
2024-06-27T00:00:00.000Z,108.21031666666664
2024-04-26T00:00:00.000Z,4.552533333333334
2024-09-26T00:00:00.000Z,0.6155166666666666
2024-05-03T00:00:00.000Z,29.05888333333333
2024-04-10T00:00:00.000Z,50.92526666666666
2024-01-19T00:00:00.000Z,81.08451666666666
2024-07-27T00:00:00.000Z,4.636033333333334
2024-10-29T00:00:00.000Z,83.90021666666667
2024-01-21T00:00:00.000Z,42.33813333333333
2024-01-24T00:00:00.000Z,24.711416666666665
2024-06-16T00:00:00.000Z,58.05681666666667
2024-10-24T00:00:00.000Z,69.85411666666666
2024-10-23T00:00:00.000Z,139.8799666666666
2024-03-31T00:00:00.000Z,18.880533333333336
2024-07-07T00:00:00.000Z,115.0496333333333
2024-06-08T00:00:00.000Z,322.4524
2024-08-02T00:00:00.000Z,24.582100000000004
2024-10-27T00:00:00.000Z,16.9642
2024-10-11T00:00:00.000Z,12.900066666666666
2024-08-28T00:00:00.000Z,1.5814333333333332
2024-07-05T00:00:00.000Z,1.3347
2024-07-22T00:00:00.000Z,12.9623
2024-11-03T00:00:00.000Z,89.06923333333333
2024-11-09T00:00:00.000Z,8.274283333333333
2024-10-22T00:00:00.000Z,11.151883333333334
2024-06-12T00:00:00.000Z,90.94776666666668
2024-11-02T00:00:00.000Z,62.62485000000001
2024-10-25T00:00:00.000Z,66.83385
2024-08-29T00:00:00.000Z,18.851816666666664
2024-10-28T00:00:00.000Z,126.60678333333335
2024-03-24T00:00:00.000Z,60.02771666666668
2024-07-15T00:00:00.000Z,43.07403333333333
2024-11-01T00:00:00.000Z,74.75521666666667
2024-04-23T00:00:00.000Z,78.28856666666667
2024-10-26T00:00:00.000Z,51.69421666666667
2024-06-19T00:00:00.000Z,20.17548333333333
2024-03-21T00:00:00.000Z,2.1668833333333333
2024-10-31T00:00:00.000Z,164.35896666666665
2024-04-07T00:00:00.000Z,85.18783333333334
2024-07-06T00:00:00.000Z,36.835883333333335
2024-11-19T00:00:00.000Z,38.92125
2024-07-25T00:00:00.000Z,49.80213333333333
2024-01-25T00:00:00.000Z,0.92525
2024-06-20T00:00:00.000Z,80.59013333333333
2024-03-06T00:00:00.000Z,59.42631666666667
2024-08-14T00:00:00.000Z,81.37571666666665
2024-03-05T00:00:00.000Z,55.62831666666667
